Monster Name, HP, MP, Attack, Defense, Magic, Resist, Speed, Accurate, Evade, Cri Rate, Cri DMG, Penetrate, Neutralize, Cri Resist
,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arstern Knight,800,50,45,40,20,40,32,42,37,20,20,0,0,10
Wanderer Tareus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loglem,80,0,11,5,0,5,10,12,7,5,10,0,0,0
Warthog,100,0,13,7,0,7,12,15,8,5,10,0,0,0
Bandit,120,0,17,8,0,6,15,15,12,5,10,0,0,0
Houndra,150,0,20,11,0,9,18,17,13,5,10,0,0,0
Houndra Berserker,175,0,22,12,0,9,19,18,13,5,10,0,0,0
Hatain,265,50,26,15,0,10,25,20,20,15,15,0,0,0
Muraka,300,100,18,17,30,15,30,22,22,15,15,0,0,0
Arstern's Soldier,400,30,30,27,0,24,20,20,20,20,20,0,0,0
Bone Clawer,700,30,38,40,0,30,25,28,25,20,20,0,0,0
BoneScaler,475,20,33,27,0,25,24,22,24,20,20,0,0,0
Fur Winger,640,0,46,33,0,35,35,32,30,25,25,0,0,0
Arstern's Mage,660,120,30,35,60,40,35,40,35,20,20,0,0,0
Geoform,820,120,40,50,70,45,32,50,30,25,25,0,0,0
Korang,820,0,50,40,0,40,75,50,50,40,50,0,0,20
Tareus,920,200,38,45,65,45,70,45,45,30,40,0,10,20
Student of Aldiranum,700,150,20,60,75,60,65,70,60,35,35,0,5,20
Guardian of Aldiranum,815,105,48,62,48,70,60,70,55,35,40,0,0,25
Farland WItch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falos,1200,0,60,62,30,60,85,65,55,25,30,10,0,30
